"plate_x","plate_z","lp","prob"
25.19265306122449,32.34612244897959,-5.700482018573346,0.0033332056123319426
27.058775510204086,32.34612244897959,-6.62618623365456,0.0013234536418659808
28.924897959183667,32.34612244897959,-7.749585275429232,4.307356040284058e-4
30.791020408163263,32.34612244897959,-9.08117375772671,1.1377502330552373e-4
32.65714285714286,32.34612244897959,-10.626092243253161,2.427371410295413e-5
34.523265306122454,32.34612244897959,-12.383218431672741,4.188270742026584e-6
36.389387755102035,32.34612244897959,-14.33963002234605,5.920761287774154e-7
38.25551020408163,32.34612244897959,-16.477806189420342,6.978782570612428e-8
40.121632653061226,32.34612244897959,-18.776947171946144,7.00286014675264e-9
41.98775510204082,32.34612244897959,-21.215916305267438,6.110047969055996e-10
43.8538775510204,32.34612244897959,-23.773354020479864,4.735474829573913e-11
45.72,32.34612244897959,-26.427070845929943,3.333258219744105e-12
-45.72,34.21224489795918,-13.753216184339554,1.0642744606024789e-6
-43.85387755102041,34.21224489795918,-12.608332144024375,3.3440246610449013e-6
-41.987755102040815,34.21224489795918,-11.54184366757079,9.714864891053687e-6
-40.121632653061226,34.21224489795918,-10.551349609090424,2.6157469521014967e-5
-38.25551020408163,34.21224489795918,-9.635831145878317,6.534063139306566e-5
-36.38938775510204,34.21224489795918,-8.79488293678135,1.5148341186225621e-4
-34.52326530612245,34.21224489795918,-8.022663357155865,3.278379099143147e-4
-32.65714285714286,34.21224489795918,-7.314882283899227,6.651169805560943e-4
-30.791020408163263,34.21224489795918,-6.6691131488588304,0.0012679144828037054
-28.924897959183674,34.21224489795918,-6.085164190077153,0.002271220348333183
-27.058775510204082,34.21224489795918,-5.559894296699612,0.0038344238474432133
-25.19265306122449,34.21224489795918,-5.091038175385439,0.006114018917130641
-23.3265306122449,34.21224489795918,-4.676749584447778,0.009223361276047698
-21.460408163265306,34.21224489795918,-4.316447524396226,0.0131714133891767
-19.594285714285714,34.21224489795918,-4.005942352358776,0.017881552017441425
-17.728163265306122,34.21224489795918,-3.739302249232697,0.0232187576233048
-15.86204081632653,34.21224489795918,-3.514749853280793,0.02889545388468814
-13.995918367346938,34.21224489795918,-3.3302984651708307,0.034546274245380794
-12.12979591836735,34.21224489795918,-3.180626904096586,0.039901310832374526
-10.263673469387754,34.21224489795918,-3.058517149045645,0.044851184869766345
-8.397551020408166,34.21224489795918,-2.9582780487018296,0.049346722959205946
-6.53142857142857,34.21224489795918,-2.875346896792013,0.05338579639292128
-4.665306122448982,34.21224489795918,-2.806478291087276,0.05697510354620315
-2.7991836734693862,34.21224489795918,-2.7481455070718996,0.06019147045434861
-0.9330612244897978,34.21224489795918,-2.6960239037933635,0.06320838448862921
0.9330612244897978,34.21224489795918,-2.648157678801812,0.0661026507976743
2.7991836734693862,34.21224489795918,-2.6043511131711656,0.06885891453831795
4.665306122448982,34.21224489795918,-2.5647815571404533,0.07143970184211568
6.53142857142857,34.21224489795918,-2.5310370559520012,0.07371080767875472
8.397551020408166,34.21224489795918,-2.5041281826177806,0.075569285323242
10.263673469387754,34.21224489795918,-2.4897392632634623,0.07658063358585773
12.12979591836735,34.21224489795918,-2.4972613369458734,0.0760503936313444
13.995918367346938,34.21224489795918,-2.5387754737876977,0.07318418750993802
15.862040816326527,34.21224489795918,-2.630283590068149,0.0672146681996425
17.728163265306122,34.21224489795918,-2.7904914823134312,0.0578401662831765
19.594285714285718,34.21224489795918,-3.041183415053572,0.04559964048647283
21.4604081632653,34.21224489795918,-3.406377942556931,0.03209673174757049
23.326530612244895,34.21224489795918,-3.9112699325028935,0.019622324979386218
25.19265306122449,34.21224489795918,-4.578245752813705,0.010168442299468183
27.058775510204086,34.21224489795918,-5.42564022915888,0.0043829519762486144
28.924897959183667,34.21224489795918,-6.469878492121243,0.0015470170176905497
30.791020408163263,34.21224489795918,-7.724543673364014,4.4165327730878875e-4
32.65714285714286,34.21224489795918,-9.194733290038277,1.015626348354061e-4
34.523265306122454,34.21224489795918,-10.879048617393828,1.8848683897757784e-5
36.389387755102035,34.21224489795918,-12.767806287813276,2.851090119043309e-6
38.25551020408163,34.21224489795918,-14.84497036352251,3.5719973825170685e-7
40.121632653061226,34.21224489795918,-17.092173177948816,3.775404496115241e-8
41.98775510204082,34.21224489795918,-19.49024529926333,3.4315791000233695e-9
43.8538775510204,34.21224489795918,-22.018906465348596,2.737224536978251e-10
45.72,34.21224489795918,-24.655697863245386,1.9595956671082213e-11
-45.72,36.078367346938776,-12.273848929061403,4.672325701332772e-6
-43.85387755102041,36.078367346938776,-11.15219786716608,1.4343521074335123e-5
-41.987755102040815,36.078367346938776,-10.111161309623853,4.0621952626383406e-5
-40.121632653061226,36.078367346938776,-9.148687861649563,1.0634795821178962e-4
-38.25551020408163,36.078367346938776,-8.26359227017811,2.5766507676227055e-4
-36.38938775510204,36.078367346938776,-7.453796709271387,5.789029101774222e-4
-34.52326530612245,36.078367346938776,-6.713724377052969,0.0012126614681750344
-32.65714285714286,36.078367346938776,-6.039291345387342,0.0023775808515251935
-30.791020408163263,36.078367346938776,-5.427859690172868,0.004373277467609271
-28.924897959183674,36.078367346938776,-4.877240711689183,0.007560410082504634
-27.058775510204082,36.078367346938776,-4.383467218824862,0.012328125924803248
-25.19265306122449,36.078367346938776,-3.944555242022632,0.018992140379672465
-23.3265306122449,36.078367346938776,-3.5596448606282958,0.027661972829087694
-21.460408163265306,36.078367346938776,-3.227044090923925,0.038160593841420065
-19.594285714285714,36.078367346938776,-2.9436175274012597,0.05003903338547069
-17.728163265306122,36.078367346938776,-2.703508024023877,0.06276667266227211
-15.86204081632653,36.078367346938776,-2.5041104286526807,0.07557052559917385
-13.995918367346938,36.078367346938776,-2.3440379914960103,0.08754083276825779
-12.12979591836735,36.078367346938776,-2.218798529251827,0.09807503066774749
-10.263673469387754,36.078367346938776,-2.1225064158117855,0.10692848493543736
-8.397551020408166,36.078367346938776,-2.0497257764458388,0.11408009297676996
-6.53142857142857,36.078367346938776,-1.9955900872881225,0.11966671265262974
-4.665306122448982,36.078367346938776,-1.9560894611681618,0.12389088109006702
-2.7991836734693862,36.078367346938776,-1.9274958792426853,0.12702800755984103
-0.9330612244897978,36.078367346938776,-1.9044312446154246,0.12960776646810473
0.9330612244897978,36.078367346938776,-1.8840893287254525,0.1319198705195795
2.7991836734693862,36.078367346938776,-1.8661101264730044,0.13399245524682402
4.665306122448982,36.078367346938776,-1.8498419844555958,0.13589145091124943
6.53142857142857,36.078367346938776,-1.8352947140422922,0.13760872939408766
8.397551020408166,36.078367346938776,-1.8226544186661062,0.1391156685147116
10.263673469387754,36.078367346938776,-1.8144168864036354,0.14010515190374553
12.12979591836735,36.078367346938776,-1.81929717757109,0.1395182274514878
13.995918367346938,36.078367346938776,-1.8471179552217492,0.13621163732372485
15.862040816326527,36.078367346938776,-1.9153324390990192,0.12838296468462004
17.728163265306122,36.078367346938776,-2.0414902787326112,0.11491506938872152
19.594285714285718,36.078367346938776,-2.2471694095355903,0.09559390563332212
21.4604081632653,36.078367346938776,-2.5576370876564876,0.07191509141871982
23.326530612244895,36.078367346938776,-2.9983119454126395,0.04750219213252354
25.19265306122449,36.078367346938776,-3.592952861583955,0.026780051073074494
27.058775510204086,36.078367346938776,-4.3624231463099115,0.012587008824398165
28.924897959183667,36.078367346938776,-5.327106226240248,0.004834620846461386
30.791020408163263,36.078367346938776,-6.502705676237072,0.0014971321061674997
32.65714285714286,36.078367346938776,-7.89357907243566,3.729925414786552e-4
34.523265306122454,36.078367346938776,-9.498837501488913,7.493328020832305e-5
36.389387755102035,36.078367346938776,-11.312049978447293,1.2224576038303771e-5
38.25551020408163,36.078367346938776,-13.319150601833515,1.642728063857656e-6
40.121632653061226,36.078367346938776,-15.504200310555623,1.8476141454034494e-7
41.98775510204082,36.078367346938776,-17.85083230498387,1.767999040105416e-8
43.8538775510204,36.078367346938776,-20.340260811549896,1.4666853985744132e-9
45.72,36.078367346938776,-22.950356797230572,1.078416900198371e-10
-45.72,37.944489795918365,-10.978622137401942,1.7062300116909077e-5
-43.85387755102041,37.944489795918365,-9.884921979602193,5.093435479353413e-5
-41.987755102040815,37.944489795918365,-8.873689254701016,1.4000544126327964e-4
-40.121632653061226,37.944489795918365,-7.942252126559265,3.552788909609989e-4
-38.25551020408163,37.944489795918365,-7.0897731916268745,8.328921209929629e-4
-36.38938775510204,37.944489795918365,-6.311906513712342,0.0018112837339853871
-34.52326530612245,37.944489795918365,-5.603580632328343,0.003671119922948274
-32.65714285714286,37.944489795918365,-4.962089703813901,0.00694965252095394
-30.791020408163263,37.944489795918365,-4.384070863357294,0.01232077802581375
-28.924897959183674,37.944489795918365,-3.8645288232556654,0.020541979144518257
-27.058775510204082,37.944489795918365,-3.399487395284692,0.032311488702101945
-25.19265306122449,37.944489795918365,-2.9869665133477517,0.048018167905515254
-23.3265306122449,37.944489795918365,-2.626063654403194,0.06747972859421039
-21.460408163265306,37.944489795918365,-2.3148270200424976,0.08990241546511862
-19.594285714285714,37.944489795918365,-2.049594160006307,0.11409339557652774
-17.728163265306122,37.944489795918365,-1.8265365976007635,0.13865138012211778
-15.86204081632653,37.944489795918365,-1.6431202339140878,0.16204093886007706
-13.995918367346938,37.944489795918365,-1.4975545857204073,0.1827905319538528
-12.12979591836735,37.944489795918365,-1.3867646038560482,0.19992477177625875
-10.263673469387754,37.944489795918365,-1.305782468959264,0.21319344545215982
-8.397551020408166,37.944489795918365,-1.249567544014039,0.2227750080037862
-6.53142857142857,37.944489795918365,-1.21331093074427,0.2291157442559761
-4.665306122448982,37.944489795918365,-1.1931609782729122,0.23269407406207762
-2.7991836734693862,37.944489795918365,-1.1852964324284718,0.23410122029712838
-0.9330612244897978,37.944489795918365,-1.184268671789538,0.2342855459149846
0.9330612244897978,37.944489795918365,-1.1863232870787064,0.23391715774992355
2.7991836734693862,37.944489795918365,-1.1895809758002818,0.23333388629250276
4.665306122448982,37.944489795918365,-1.1940701485725782,0.23253178339198083
6.53142857142857,37.944489795918365,-1.1981965228309255,0.23179620042174606
8.397551020408166,37.944489795918365,-1.1996656740712268,0.23153469656433182
10.263673469387754,37.944489795918365,-1.2012809237612307,0.23124742566699713
12.12979591836735,37.944489795918365,-1.208606961779723,0.22994762582071973
13.995918367346938,37.944489795918365,-1.230175609629554,0.2261506914160926
15.862040816326527,37.944489795918365,-1.2831769951807663,0.21700991400662115
17.728163265306122,37.944489795918365,-1.3839879445379486,0.20036928200485116
19.594285714285718,37.944489795918365,-1.5531017506337585,0.1746387303988412
21.4604081632653,37.944489795918365,-1.8169069087115277,0.1398054334737773
23.326530612244895,37.944489795918365,-2.200880386419768,0.0996714579831484
25.19265306122449,37.944489795918365,-2.7291032251934837,0.06127772749789329
27.058775510204086,37.944489795918365,-3.4249731538952393,0.0315240423627111
28.924897959183667,37.944489795918365,-4.311888150410395,0.013230807530931275
30.791020408163263,37.944489795918365,-5.407018566168417,0.004464966664818342
32.65714285714286,37.944489795918365,-6.715694784841902,0.0012102772721454289
34.523265306122454,37.944489795918365,-8.238058291164652,2.643272462418575e-4
36.389387755102035,37.944489795918365,-9.96985124018093,4.678733419119753e-5
38.25551020408163,37.944489795918365,-11.899480394909531,6.793887895885021e-6
40.121632653061226,37.944489795918365,-14.014359496508067,8.196730332201707e-7
41.98775510204082,37.944489795918365,-16.301090305055386,8.327725382957019e-8
43.8538775510204,37.944489795918365,-18.742564920537177,7.247821269573203e-9
45.72,37.944489795918365,-21.317024516408853,5.522476566244444e-10
-45.72,39.81061224489796,-9.865401473001253,5.193833478068112e-5
-43.85387755102041,39.81061224489796,-8.803642755366946,1.5016243810846893e-4
-41.987755102040815,39.81061224489796,-7.825557354024463,3.9923646591897243e-4
-40.121632653061226,39.81061224489796,-6.927086209890826,9.798935801492996e-4
-38.25551020408163,39.81061224489796,-6.107184797904079,0.0022218632503511896
-36.38938775510204,39.81061224489796,-5.3609984849174115,0.004674263322324724
-34.52326530612245,39.81061224489796,-4.683147833051814,0.009165075441988784
-32.65714285714286,39.81061224489796,-4.072028210958305,0.016757197710017727
-30.791020408163263,39.81061224489796,-3.5235491037147253,0.028649563352561913
-28.924897959183674,39.81061224489796,-3.0312315744753513,0.04603471155891103
-27.058775510204082,39.81061224489796,-2.5906502171488435,0.06974258592225123
-25.19265306122449,39.81061224489796,-2.1991650258958058,0.09982549513148137
-23.3265306122449,39.81061224489796,-1.8550982650574306,0.135275412775345
-21.460408163265306,39.81061224489796,-1.5564366037343356,0.17415856596417598
-19.594285714285714,39.81061224489796,-1.3005199266626843,0.21407752715562045
-17.728163265306122,39.81061224489796,-1.084593016328935,0.2526378154239192
-15.86204081632653,39.81061224489796,-0.9066234497498544,0.2876912805008828
-13.995918367346938,39.81061224489796,-0.7652155322343472,0.31751499030271013
-12.12979591836735,39.81061224489796,-0.6581160143740115,0.341162949681077
-10.263673469387754,39.81061224489796,-0.5813393600220675,0.3586244652055582
-8.397551020408166,39.81061224489796,-0.5306245321054157,0.37037123761721963
-6.53142857142857,39.81061224489796,-0.501013838106044,0.37730244267676977
-4.665306122448982,39.81061224489796,-0.48937398381407204,0.3800410521567466
-2.7991836734693862,39.81061224489796,-0.4926238444873521,0.37927565203307934
-0.9330612244897978,39.81061224489796,-0.5060626835832913,0.3761169770055461
0.9330612244897978,39.81061224489796,-0.5246531663103413,0.3717648130991302
2.7991836734693862,39.81061224489796,-0.5452982872236696,0.366955928664246
4.665306122448982,39.81061224489796,-0.5672120928362552,0.36188036842342713
6.53142857142857,39.81061224489796,-0.5874887445462886,0.3572112601352818
8.397551020408166,39.81061224489796,-0.6030716264576461,0.35364126886654307
10.263673469387754,39.81061224489796,-0.6166171140449248,0.3505512264660901
12.12979591836735,39.81061224489796,-0.632175071624145,0.34701751063957853
13.995918367346938,39.81061224489796,-0.6565295435147336,0.34151963179736405
15.862040816326527,39.81061224489796,-0.7036917820807638,0.3309942210589191
17.728163265306122,39.81061224489796,-0.7893991999987522,0.3122976873833672
19.594285714285718,39.81061224489796,-0.933747175459529,0.28216511260702315
21.4604081632653,39.81061224489796,-1.1623201289478784,0.23824596128284167
23.326530612244895,39.81061224489796,-1.5002763313172776,0.18238431358748536
25.19265306122449,39.81061224489796,-1.9721489320099983,0.12215825759948258
27.058775510204086,39.81061224489796,-2.6027118163139558,0.06896409624785135
28.924897959183667,39.81061224489796,-3.4161128832091765,0.03179567460261783
30.791020408163263,39.81061224489796,-4.43213790522327,0.011749356209384337
32.65714285714286,39.81061224489796,-5.657864819733403,0.0034778231775967066
34.523265306122454,39.81061224489796,-7.094820423129107,8.287023875121826e-4
36.389387755102035,39.81061224489796,-8.740390877169926,1.5996574559033524e-4
38.25551020408163,39.81061224489796,-10.587025347521116,2.524075548731613e-5
40.121632653061226,39.81061224489796,-12.625636190712484,3.2866574661245235e-6
41.98775510204082,39.81061224489796,-14.845744881233102,3.569231879373403e-7
43.8538775510204,39.81061224489796,-17.231640221592198,3.2839287311777564e-8
45.72,39.81061224489796,-19.762543030970136,2.61358489881433e-9
-45.72,41.67673469387755,-8.934193708657029,1.317867457788379e-4
-43.85387755102041,41.67673469387755,-7.906048878628162,3.683719787604656e-4
-41.987755102040815,41.67673469387755,-6.961917619706462,9.463818251932209e-4
-40.121632653061226,41.67673469387755,-6.097247262369173,0.002244003375043499
-38.25551020408163,41.67673469387755,-5.308396836559803,0.0049254753951240545
-36.38938775510204,41.67673469387755,-4.5920712846387985,0.010030225926399973
-34.52326530612245,41.67673469387755,-3.9421075222341457,0.019037798655560566
-32.65714285714286,41.67673469387755,-3.3568629573977464,0.033671145304537214
-30.791020408163263,41.67673469387755,-2.831785103944833,0.05563054166635864
-28.924897959183674,41.67673469387755,-2.3604563228712507,0.08623822891753981
-27.058775510204082,41.67673469387755,-1.9373887928183464,0.12593500549869072
-25.19265306122449,41.67673469387755,-1.5592410145794506,0.17375558346314682
-23.3265306122449,41.67673469387755,-1.2237740284922083,0.22727297369026397
-21.460408163265306,41.67673469387755,-0.9289377890422728,0.2831402637630976
-19.594285714285714,41.67673469387755,-0.6729161555030547,0.337844172642444
-17.728163265306122,41.67673469387755,-0.45372348090061543,0.3884758406835801
-15.86204081632653,41.67673469387755,-0.26989370799562895,0.4329331897527243
-13.995918367346938,41.67673469387755,-0.12118561109162762,0.4697406204831216
-12.12979591836735,41.67673469387755,-0.0063170314694431795,0.49842074738429376
-10.263673469387754,41.67673469387755,0.07793990158713449,0.5194751177197311
-8.397551020408166,41.67673469387755,0.13470572998759422,0.5336256013805112
-6.53142857142857,41.67673469387755,0.16876075636581866,0.5420903413897172
-4.665306122448982,41.67673469387755,0.18230804386855137,0.5454511951404042
-2.7991836734693862,41.67673469387755,0.1768248949471931,0.5440913995846682
-0.9330612244897978,41.67673469387755,0.15693522581128727,0.5391534812539535
0.9330612244897978,41.67673469387755,0.127851209723294,0.5319193349985466
2.7991836734693862,41.67673469387755,0.09351192454307133,0.523360960328655
4.665306122448982,41.67673469387755,0.0572028489824179,0.5142968139958874
6.53142857142857,41.67673469387755,0.022813162369663686,0.5057030432533961
8.397551020408166,41.67673469387755,-0.007719642004597738,0.49807009908286937
10.263673469387754,41.67673469387755,-0.03705250819114703,0.49073793257668313
12.12979591836735,41.67673469387755,-0.06563691769603563,0.4835966592326893
13.995918367346938,41.67673469387755,-0.09966368362486344,0.47510468247073695
15.862040816326527,41.67673469387755,-0.15141183409691328,0.46221919270695144
17.728163265306122,41.67673469387755,-0.23514832337866176,0.44148231430644486
19.594285714285718,41.67673469387755,-0.3680031020069632,0.4090236305040541
21.4604081632653,41.67673469387755,-0.5744271109505452,0.3602159209325105
23.326530612244895,41.67673469387755,-0.8790443126058656,0.29337585995175475
25.19265306122449,41.67673469387755,-1.3064775919625573,0.2130768673755344
27.058775510204086,41.67673469387755,-1.8820870904425648,0.13214932990889508
28.924897959183667,41.67673469387755,-2.630222458727638,0.06721850104393436
30.791020408163263,41.67673469387755,-3.5709519324530943,0.027359467744302788
32.65714285714286,41.67673469387755,-4.715004745016156,0.008880258007425344
34.523265306122454,41.67673469387755,-6.066053925636011,0.0023149399086661447
36.389387755102035,41.67673469387755,-7.623587333169661,4.885464524432648e-4
38.25551020408163,41.67673469387755,-9.38431610539329,8.402466816588005e-5
40.121632653061226,41.67673469387755,-11.342411799331128,1.18589979434388e-5
41.98775510204082,41.67673469387755,-13.4899825538792,1.3847596952133734e-6
43.8538775510204,41.67673469387755,-15.814061858912448,1.355314670489775e-7
45.72,41.67673469387755,-18.2944418588462,1.1345531508942134e-8
-45.72,43.542857142857144,-8.180313455040398,2.8003568123299215e-4
-43.85387755102041,43.542857142857144,-7.186058521117209,7.564944948465662e-4
-41.987755102040815,43.542857142857144,-6.274759222803288,0.0018797044984630096
-40.121632653061226,43.542857142857144,-5.441980915151552,0.004312219856940244
-38.25551020408163,43.542857142857144,-4.6824859521124225,0.009171087986756104
-36.38938775510204,43.542857142857144,-3.9928155387055906,0.01811354741430625
-34.52326530612245,43.542857142857144,-3.367253691052019,0.03333469117014498
-32.65714285714286,43.542857142857144,-2.801839728727394,0.05722484135318929
-30.791020408163263,43.542857142857144,-2.292982011062186,0.0917058580472716
-28.924897959183674,43.542857142857144,-1.834674251115123,0.1376823778799011
-27.058775510204082,43.542857142857144,-1.4204446316795494,0.19459188883482934
-25.19265306122449,43.542857142857144,-1.0466768775607065,0.25986374194367745
-23.3265306122449,43.542857142857144,-0.7108063077769824,0.3294207001325557
-21.460408163265306,43.542857142857144,-0.4105279255691041,0.39878554126175997
-19.594285714285714,43.542857142857144,-0.14424463854701486,0.4640012361330985
-17.728163265306122,43.542857142857144,0.08921234763861463,0.5222883064425433
-15.86204081632653,43.542857142857144,0.2905890458096616,0.5721403349788257
-13.995918367346938,43.542857142857144,0.4585333089745589,0.6126661786393742
-12.12979591836735,43.542857142857144,0.5931999056852764,0.6440990153536913
-10.263673469387754,43.542857142857144,0.6972457820743116,0.6675768439866987
-8.397551020408166,43.542857142857144,0.7727661906297332,0.6841189723207388
-6.53142857142857,43.542857142857144,0.822523166207084,0.6947716756143559
-4.665306122448982,43.542857142857144,0.8480320638414236,0.7001541600814883
-2.7991836734693862,43.542857142857144,0.8486251022474458,0.7002786467834111
-0.9330612244897978,43.542857142857144,0.8287838883384713,0.6960977280224897
0.9330612244897978,43.542857142857144,0.7955813649423997,0.689028499699339
2.7991836734693862,43.542857142857144,0.7527382304995958,0.6797750529298233
4.665306122448982,43.542857142857144,0.7048892544396272,0.6692708899989253
6.53142857142857,43.542857142857144,0.6561098790704634,0.6583859861192932
8.397551020408166,43.542857142857144,0.6093828287051284,0.6478000041136388
10.263673469387754,43.542857142857144,0.5619846973190403,0.6369116364632247
12.12979591836735,43.542857142857144,0.5142203598529478,0.6257953030261239
13.995918367346938,43.542857142857144,0.46161629989978037,0.6133975372921743
15.862040816326527,43.542857142857144,0.3932286835581711,0.5970596969158785
17.728163265306122,43.542857142857144,0.29857211532648575,0.5740934214871932
19.594285714285718,43.542857142857144,0.16274101899646132,0.5405956974064144
21.4604081632653,43.542857142857144,-0.035775484859704054,0.4910570825904517
23.326530612244895,43.542857142857144,-0.3209273683769358,0.4204497577120122
25.19265306122449,43.542857142857144,-0.7169470810487804,0.328065610421209
27.058775510204086,43.542857142857144,-1.2491708270713913,0.22284370563051928
28.924897959183667,43.542857142857144,-1.9416633675018664,0.1254652319350977
30.791020408163263,43.542857142857144,-2.814157415111276,0.05656391325138367
32.65714285714286,43.542857142857144,-3.880377888809287,0.0202255073284961
34.523265306122454,43.542857142857144,-5.147885741418004,0.005778098683541838
36.389387755102035,43.542857142857144,-6.619202655884131,0.0013327160705505115
38.25551020408163,43.542857142857144,-8.294061566533763,2.499345355211681e-4
40.121632653061226,43.542857142857144,-10.169932678722583,3.830343485537301e-5
41.98775510204082,43.542857142857144,-12.241708000916045,4.8249372624208e-6
43.8538775510204,43.542857142857144,-14.498021327266322,5.053463341098737e-7
